"Symbol","Name","LastSale","MarketCap","ADR TSO","IPOyear","Sector","Industry","Summary Quote",
"SFE","Safeguard Scientifics, Inc.","13.25","268158256.75","n/a","n/a","Finance","Finance/Investors Services","http://www.nasdaq.com/symbol/sfe",
"SAFT","Safety Insurance Group, Inc.","73.55","1114328027.45","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/saft",
"SAL","Salisbury Bancorp, Inc.","37.55","103566129.3","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/sal",
"SASR","Sandy Spring Bancorp, Inc.","39.43","941967913.75","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/sasr",
"SC","Santander Consumer USA Holdings Inc.","13.71","4912819450.29","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/sc",
"SBFG","SB Financial Group, Inc.","15.64","75893897.64","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/sbfg",
"SBFGP","SB Financial Group, Inc.","15.8452","0","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/sbfgp",
"SEB","Seaboard Corporation","4012","4696246600","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/seb",
"SBCF","Seacoast Banking Corporation of Florida","22.55","857748173.15","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/sbcf",
"SNFCA","Security National Financial Corporation","6.6","98080481.4","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/snfca",
"SEIC","SEI Investments Company","50.73","8116743334.59","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/seic",
"JBN","Select Asset Inc.","17.7501","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/jbn",
"JBR","Select Asset Inc.","17.75","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/jbr",
"SLCT","Select Bancorp, Inc.","9.95","115756548.8","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/slct",
"SGZA","Selective Insurance Group, Inc.","24.6366","0","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/sgza",
"SIGI","Selective Insurance Group, Inc.","43.8","2534106859.8","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/sigi",
"SRG","Seritage Growth Properties","42.13","2349769700.19","n/a","n/a","Finance","Real Estate","http://www.nasdaq.com/symbol/srg",
"SFBS","ServisFirst Bancshares, Inc.","37.9","1993540000","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/sfbs",
"SVBI","Severn Bancorp Inc","7.45","90177623.55","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/svbi",
"SHG","Shinhan Financial Group Co Ltd","37.57","17815678483.59","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/shg",
"SHBI","Shore Bancshares Inc","15.03","190351898.91","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/shbi",
"SIFI","SI Financial Group, Inc.","15.1","184372570.4","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/sifi",
"SIEB","Siebert Financial Corp.","3.27","72230938.44","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/sieb",
"BSRR","Sierra Bancorp","26.29","362568045.29","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/bsrr",
"SBNY","Signature Bank","150.5","8218905082.5","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/sbny",
"SBNYW","Signature Bank","120","0","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/sbnyw",
"SAMG","Silvercrest Asset Management Group Inc.","13.2","170814600","n/a","n/a","Finance","Investment Managers","http://www.nasdaq.com/symbol/samg",
"SFNC","Simmons First National Corporation","61.75","1931361974.75","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/sfnc",
"ISM","SLM Corporation","25.1301","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/ism",
"JSM","SLM Corporation","22.65","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/jsm",
"OSM","SLM Corporation","25.0486","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/osm",
"SLM","SLM Corporation","11.28","4830859949.28","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/slm",
"SLMAP","SLM Corporation","51.05","168465000","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/slmap",
"SLMBP","SLM Corporation","57.26","229040000","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/slmbp",
"SMBK","SmartFinancial, Inc.","19.15","112763013.2","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/smbk",
"SFBC","Sound Financial Bancorp, Inc.","28.65","71585004.6","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/sfbc",
"SSB","South State Corporation","88","2131256160","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/ssb",
"SFST","Southern First Bancshares, Inc.","35.9","229137709.4","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/sfst",
"SMBC","Southern Missouri Bancorp, Inc.","34.17","254118394.62","n/a","n/a","Finance","Banks","http://www.nasdaq.com/symbol/smbc",
"SONA","Southern National Bancorp of Virginia, Inc.","16.25","199284198.75","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/sona",
"SBSI","Southside Bancshares, Inc.","37.28","1063292368.48","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/sbsi",
"OKSB","Southwest Bancorp, Inc.","28.85","539028985.95","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/oksb",
"SGB","Southwest Georgia Financial Corporation","19.5919","48979750","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/sgb",
"STFC","State Auto Financial Corporation","26.48","1105339758.24","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/stfc",
"STBZ","State Bank Financial Corporation.","26.53","978589055.43","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/stbz",
"SNC","State National Companies, Inc.","14.27","598261758.8","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/snc",
"STT","State Street Corporation","82.44","31799962732.32","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/stt",
"STLR","Stellar Acquisition III Inc.","10.02","90281973.54","n/a","n/a","Finance","Business Services","http://www.nasdaq.com/symbol/stlr",
"STLRU","Stellar Acquisition III Inc.","10.3","0","n/a","n/a","Finance","Business Services","http://www.nasdaq.com/symbol/stlru",
"STLRW","Stellar Acquisition III Inc.","0.2499","0","n/a","n/a","Finance","Business Services","http://www.nasdaq.com/symbol/stlrw",
"STL","Sterling Bancorp","23.65","3196818367.6","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/stl",
"SSFN","Stewardship Financial Corp","9.8","59958830.4","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/ssfn",
"STC","Stewart Information Services Corporation","44.44","1038620438.68","n/a","n/a","Finance","Specialty Insurers","http://www.nasdaq.com/symbol/stc",
"SF","Stifel Financial Corporation","50.73","3361057201.74","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/sf",
"SF^A","Stifel Financial Corporation","25.78","0","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/sf^a",
"SYBT","Stock Yards Bancorp, Inc.","47.05","1062199906.05","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/sybt",
"SGM","Stonegate Mortgage Corporation","6","155124132","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/sgm",
"GJH","STRATS Trust","9.7422","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/gjh",
"GJS","STRATS Trust","18.3","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/gjs",
"GJO","STRATS Trust","20.55","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/gjo",
"SCNB","Suffolk Bancorp","42.99","512080543.8","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/scnb",
"SMFG","Sumitomo Mitsui Financial Group Inc","7.88","53868380453.2","n/a","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/smfg",
"SMMF","Summit Financial Group, Inc.","26.92","288163551.72","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/smmf",
"SNBC","Sun Bancorp, Inc.","25.05","473372104.5","n/a","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/snbc",
"SLF","Sun Life Financial Inc.","39.46","24207496881.22","n/a","n/a","Finance","Life Insurance","http://www.nasdaq.com/symbol/slf",
"SBCP","Sunshine Bancorp, Inc.","17.29","138234570.11","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/sbcp",
"STI","SunTrust Banks, Inc.","55.53","27253999279.62","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/sti",
"SBBX","Sussex Bancorp","21.5","101946980","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/sbbx",
"SIVB","SVB Financial Group","177.52","9246743596.72","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/sivb",
"SIVBO","SVB Financial Group","25.7104","0","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/sivbo",
"SYF","Synchrony Financial","37.13","30649544819.83","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/syf",
"SNV","Synovus Financial Corp.","41.64","5092509664.92","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/snv",
"GJT","Synthetic Fixed-Income Securities, Inc.","18.92","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/gjt",
"GJV","Synthetic Fixed-Income Securities, Inc.","25.3418","0","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/gjv",
"TROW","T. Rowe Price Group, Inc.","75.62","18408414878.62","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/trow",
"TCB","TCF Financial Corporation","19.54","3341317763.48","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/tcb",
"AMTD","TD Ameritrade Holding Corporation","46.85","24645246994.95","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/amtd",
"TRC","Tejon Ranch Co","24.3","505184752.8","n/a","n/a","Finance","Real Estate","http://www.nasdaq.com/symbol/trc",
"TRNO","Terreno Realty Corporation","28.84","1338618030.68","n/a","n/a","Finance","Real Estate","http://www.nasdaq.com/symbol/trno",
"TBNK","Territorial Bancorp Inc.","32.39","316261433.91","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/tbnk",
"TCBI","Texas Capital Bancshares, Inc.","78.05","3591335645.45","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/tcbi",
"TCBIL","Texas Capital Bancshares, Inc.","25.18","0","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/tcbil",
"TCBIP","Texas Capital Bancshares, Inc.","25.39","152340000","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/tcbip",
"TCBIW","Texas Capital Bancshares, Inc.","64.0304","0","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/tcbiw",
"TFSL","TFS Financial Corporation","19.17","5434108685.55","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/tfsl",
"TBBK","The Bancorp, Inc.","7.17","396638692.68","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/tbbk",
"BX","The Blackstone Group L.P.","30.51","36500387250.15","n/a","n/a","Finance","Investment Managers","http://www.nasdaq.com/symbol/bx",
"CG","The Carlyle Group L.P.","16.65","5437845111.6","n/a","n/a","Finance","Investment Managers","http://www.nasdaq.com/symbol/cg",
"SCHW","The Charles Schwab Corporation","41.23","54657462126.05","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/schw",
"TCFC","The Community Financial Corporation","29","135068312","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/tcfc",
"FBMS","The First Bancshares, Inc.","26.4","143299648.8","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/fbms",
"FLIC","The First of Long Island Corporation","28.1","665571710.6","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/flic",
"THG","The Hanover Insurance Group, Inc.","90.05","3831022904.3","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/thg",
"THGA","The Hanover Insurance Group, Inc.","24.88","0","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/thga",
"NAVG","The Navigators Group, Inc.","115.25","1677974883.75","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/navg",
"TRV","The Travelers Companies, Inc.","118.27","33595630018.28","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/trv",
"TPRE","Third Point Reinsurance Ltd.","11.6","1234053564.8","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/tpre",
"TIL","Till Capital Ltd.","4.1437","13882571.8108","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/til",
"TSBK","Timberland Bancorp, Inc.","20.3","141114800.4","n/a","n/a","Finance","Banks","http://www.nasdaq.com/symbol/tsbk",
"TIPT","Tiptree Financial Inc.","6.4","275408928","n/a","n/a","Finance","Specialty Insurers","http://www.nasdaq.com/symbol/tipt",
"TMP","Tompkins Financial Corporation","92.97","1399752043.38","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/tmp",
"TMK","Torchmark Corporation","74.59","8850531795.78","n/a","n/a","Finance","Life Insurance","http://www.nasdaq.com/symbol/tmk",
"TD","Toronto Dominion Bank (The)","50.87","94498410917.04","n/a","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/td",
"TRU","TransUnion","32","5854650432","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/tru",
"TCBK","TriCo Bancshares","33.59","766768234.43","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/tcbk",
"GTS","Triple-S Management Corporation","21.27","516280669.32","n/a","n/a","Finance","Accident &Health Insurance","http://www.nasdaq.com/symbol/gts",
"TSC","TriState Capital Holdings, Inc.","22.15","627800861.1","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/tsc",
"TBK","Triumph Bancorp, Inc.","26.3","476149480.9","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/tbk",
"TRST","TrustCo Bank Corp NY","8.65","827849772.4","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/trst",
"TRMK","Trustmark Corporation","34.91","2360868065.52","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/trmk",
"TRCB","Two River Bancorp","14.6484","116620570.5912","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/trcb",
"USB","U.S. Bancorp","51.3","87193398037.5","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/usb",
"USB^A","U.S. Bancorp","869.98","0","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/usb^a",
"GROW","U.S. Global Investors, Inc.","1.47","22377270.51","n/a","n/a","Finance","Investment Managers","http://www.nasdaq.com/symbol/grow",
"UBS","UBS AG","16.78","62195389877.14","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/ubs",
"UMBF","UMB Financial Corporation","76.7","3801405553.4","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/umbf",
"UMPQ","Umpqua Holdings Corporation","18.8","4139916209.2","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/umpq",
"UNAM","Unico American Corporation","10.33","54822683.89","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/unam",
"UBSH","Union Bankshares Corporation","35.49","1545881121.33","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/ubsh",
"UNB","Union Bankshares, Inc.","44.375","197897190.625","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/unb",
"UBCP","United Bancorp, Inc.","13.205","71641139.32","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/ubcp",
"UBOH","United Bancshares, Inc.","22.0682","72306766.2548","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/uboh",
"UBSI","United Bankshares, Inc.","45.45","3684454154.1","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/ubsi",
"UCBA","United Community Bancorp","16.55","69479266.65","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/ucba",
"UCBI","United Community Banks, Inc.","29.27","2074181377.1","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/ucbi",
"UCFC","United Community Financial Corp.","8.84","411505270.8","n/a","n/a","Finance","Banks","http://www.nasdaq.com/symbol/ucfc",
"UBNK","United Financial Bancorp, Inc. ","18.09","913763744.28","n/a","n/a","Finance","Banks","http://www.nasdaq.com/symbol/ubnk",
"UFCS","United Fire Group, Inc","48.47","1229092808.35","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/ufcs",
"UIHC","United Insurance Holdings Corp.","16.2","350675146.8","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/uihc",
"UBFO","United Security Bancshares","7.6808","128312272.6296","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/ubfo",
"UNTY","Unity Bancorp, Inc.","16.1","167640139.1","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/unty",
"UVE","UNIVERSAL INSURANCE HOLDINGS INC","27.75","972317903.25","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/uve",
"UVSP","Univest Corporation of Pennsylvania","29.75","790598217.5","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/uvsp",
"UNM","Unum Group","44.88","10417505701.68","n/a","n/a","Finance","Accident &Health Insurance","http://www.nasdaq.com/symbol/unm",
"UE","Urban Edge Properties","28.21","2813774262.39","n/a","n/a","Finance","Real Estate","http://www.nasdaq.com/symbol/ue",
"VR","Validus Holdings, Ltd.","56.36","4472947544.12","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/vr",
"VLY","Valley National Bancorp","11.63","3067348127.95","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/vly",
"VLY^A","Valley National Bancorp","27.12","0","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/vly^a",
"VALU","Value Line, Inc.","18.52","179924170.56","n/a","n/a","Finance","Investment Managers","http://www.nasdaq.com/symbol/valu",
"DGLD","VelocityShares 3x Inverse Gold ETN linked to S&P GSCI Gold Ind","60.92","13951289.2","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/dgld",
"DSLV","VelocityShares 3x Inverse Silver ETN linked to S&P GSCI Silver","28.85","8480053.6","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/dslv",
"UGLD","VelocityShares 3x Long Gold ETN linked to the S&P GSCI Gold In","8.82","83045750.76","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/ugld",
"USLV","VelocityShares 3x Long Silver ETN linked to the S&P GSCI Silve","12.63","206089557.69","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/uslv",
"TVIZ","VelocityShares Daily 2x VIX Medium Term ETN","6.57","1409212.44","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/tviz",
"TVIX","VelocityShares Daily 2x VIX Short Term ETN","7.08","185396419.8","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/tvix",
"ZIV","VelocityShares Daily Inverse VIX Medium Term ETN","49.66","77618580","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/ziv",
"XIV","VelocityShares Daily Inverse VIX Short Term ETN","53.67","646395200.61","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/xiv",
"VIIZ","VelocityShares VIX Medium Term ETN","11.29","733850","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/viiz",
"VIIX","VelocityShares VIX Short Term ETN","7.47","8933866.02","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/viix",
"VBTX","Veritex Holdings, Inc.","25.64","275271988.68","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/vbtx",
"VBFC","Village Bank and Trust Financial Corp.","28.15","40216075.25","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/vbfc",
"VIRT","Virtu Financial, Inc.","16.5","2289806970","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/virt",
"VRTS","Virtus Investment Partners, Inc.","122.05","718695452.65","n/a","n/a","Finance","Investment Managers","http://www.nasdaq.com/symbol/vrts",
"VOYA","Voya Financial, Inc.","39.45","7677822593.4","n/a","n/a","Finance","Life Insurance","http://www.nasdaq.com/symbol/voya",
"WRB","W.R. Berkley Corporation","67.07","8140411991.6","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/wrb",
"WDR","Waddell & Reed Financial, Inc.","20.33","1683452627.91","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/wdr",
"WD","Walker & Dunlop, Inc.","30.92","952460545.76","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/wd",
"WAC","Walter Investment Management Corp.","4.3","156186676.9","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/wac",
"WAFD","Washington Federal, Inc.","34.05","3035118016.65","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/wafd",
"WAFDW","Washington Federal, Inc.","16.26","0","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/wafdw",
"WASH","Washington Trust Bancorp, Inc.","54.65","935691450.55","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/wash",
"WFBI","WashingtonFirst Bankshares Inc","28.58","367824228.46","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/wfbi",
"WSBF","Waterstone Financial, Inc.","18.45","542169910.35","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/wsbf",
"WAYN","Wayne Savings Bancshares Inc.","16.5","45900343.5","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/wayn",
"WCFB","WCF Bancorp, Inc.","9.84","25222124.16","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/wcfb",
"WEBK","Wellesley Bancorp, Inc.","26.75","65765757.75","n/a","n/a","Finance","Banks","http://www.nasdaq.com/symbol/webk",
"WFC","Wells Fargo & Company","55.04","276427558606.08","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/wfc",
"WSBC","WesBanco, Inc.","42.56","1866719180.48","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/wsbc",
"WTBA","West Bancorporation","24.2","390539575.8","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/wtba",
"WABC","Westamerica Bancorporation","62.52","1604972114.28","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/wabc",
"WBB","Westbury Bancorp, Inc.","20.975","85953578.35","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/wbb",
"WAL","Western Alliance Bancorporation","48.83","5130562875.19","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/wal",
"WALA","Western Alliance Bancorporation","24.53","0","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/wala",
"WNEB","Western New England Bancorp, Inc.","9.5","287374040.5","n/a","n/a","Finance","Savings Institutions","http://www.nasdaq.com/symbol/wneb",
"WBK","Westpac Banking Corporation","24.49","81804303647.87","n/a","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/wbk",
"WHG","Westwood Holdings Group Inc","60.49","532299720.53","n/a","n/a","Finance","Investment Managers","http://www.nasdaq.com/symbol/whg",
"WTM","White Mountains Insurance Group, Ltd.","852.66","3892597538.4","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/wtm",
"WLTW","Willis Towers Watson Public Limited Company","126.78","17336709733.02","n/a","n/a","Finance","Specialty Insurers","http://www.nasdaq.com/symbol/wltw",
"WINS","Wins Finance Holdings Inc.","193.56","3879261193.32","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/wins",
"WTFC","Wintrust Financial Corporation","71.93","3723901840.56","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/wtfc",
"WTFCM","Wintrust Financial Corporation","26.59","0","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/wtfcm",
"WTFCW","Wintrust Financial Corporation","48.507","0","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/wtfcw",
"WETF","WisdomTree Investments, Inc.","11.59","1580793850.08","n/a","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/wetf",
"WMIH","WMIH Corp.","1.5","309571200","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/wmih",
"WBKC","Wolverine Bancorp, Inc.","31.7","66532181.9","n/a","n/a","Finance","Banks","http://www.nasdaq.com/symbol/wbkc",
"WF","Woori Bank","31.4092","7048970197.2264","n/a","n/a","Finance","Commercial Banks","http://www.nasdaq.com/symbol/wf",
"WRLD","World Acceptance Corporation","64.44","571368085.92","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/wrld",
"WSFS","WSFS Financial Corporation","46.2","1447188758.4","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/wsfs",
"WSFSL","WSFS Financial Corporation","26","0","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/wsfsl",
"WVFC","WVS Financial Corp.","14.5","29118088","n/a","n/a","Finance","Banks","http://www.nasdaq.com/symbol/wvfc",
"XBKS","Xenith Bankshares, Inc.","28.48","65762712.32","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/xbks",
"XL","XL Group Ltd.","37.39","10060148240.18","n/a","n/a","Finance","Property-Casualty Insurers","http://www.nasdaq.com/symbol/xl",
"YDKN","Yadkin Financial Corporation","34.43","1781757251.34","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/ydkn",
"YIN","Yintech Investment Holdings Limited","16.9","126750000","7500000","n/a","Finance","Investment Bankers/Brokers/Service","http://www.nasdaq.com/symbol/yin",
"YRD","Yirendai Ltd.","22.38","1309230000","n/a","n/a","Finance","Finance: Consumer Services","http://www.nasdaq.com/symbol/yrd",
"ZAIS","ZAIS Group Holdings, Inc.","1.56","21997430.52","n/a","n/a","Finance","Investment Managers","http://www.nasdaq.com/symbol/zais",
"ZBK","Zions Bancorporation","29.0384","0","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/zbk",
"ZION","Zions Bancorporation","43.37","8835250614.14","n/a","n/a","Finance","Major Banks","http://www.nasdaq.com/symbol/zion",
